"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.pagename","Input.post_id","Input.comment_id","Input.comment","Answer.Language","Answer.a","Answer.b","Answer.c","Answer.d","Answer.e","Answer.f","Approve","Reject"
"3MA5N0ATTC1KTXJXNW5HZFLQ6P8KW1","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","37Z929RLGAYTBJQ4N2EAS11NZC9TSB","A2QLSHXNCHBRN4","Submitted","Sun Oct 08 16:47:46 PDT 2017","Sun Oct 08 16:49:42 PDT 2017","Wed Oct 11 16:49:42 PDT 2017","","","","116","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10210643001655911","1919030691647777_1919101908307322","Nick Timothy Knight Let's see your scholarly knowledge on the situation, i might be wrong. I know i started aggressive but from the past you have only proven me right, every time. Where are those sources? Not showing any sources and deflecting will just prove your ignorance anyway.","nytimes|10210643001655911|1919030691647777_1919101908307322","1","","","","",""
"3MA5N0ATTC1KTXJXNW5HZFLQ6P8KW1","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3EO896NRAXL0CG7E085W00A03TWJTL","A37WXDYYT7RCZ0","Submitted","Sun Oct 08 16:47:47 PDT 2017","Sun Oct 08 16:48:26 PDT 2017","Wed Oct 11 16:48:26 PDT 2017","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10210643001655911","1919030691647777_1919101908307322","Nick Timothy Knight Let's see your scholarly knowledge on the situation, i might be wrong. I know i started aggressive but from the past you have only proven me right, every time. Where are those sources? Not showing any sources and deflecting will just prove your ignorance anyway.","nytimes|10210643001655911|1919030691647777_1919101908307322","1","","","","",""
"3VDI8GSXAFJ41ARWZ24WN7QBH1O8G7","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","30H4UDGLT38SLWKSMO94BI1KIK6MPN","A1NKBXOTZAI1YK","Submitted","Sun Oct 08 16:48:46 PDT 2017","Sun Oct 08 16:48:50 PDT 2017","Wed Oct 11 16:48:50 PDT 2017","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998","5281959998_1918268465057333","At least 30 children were killed when the Enrique Rebsamen school collapsed in Tuesday?s earthquake in Mexico City.","nytimes|5281959998|5281959998_1918268465057333","","","","","5",""
"3VDI8GSXAFJ41ARWZ24WN7QBH1O8G7","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","33JKGHPFYDKSIB8F69WC7TWPI55MNR","A2QLSHXNCHBRN4","Submitted","Sun Oct 08 16:48:37 PDT 2017","Sun Oct 08 16:50:34 PDT 2017","Wed Oct 11 16:50:34 PDT 2017","","","","117","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998","5281959998_1918268465057333","At least 30 children were killed when the Enrique Rebsamen school collapsed in Tuesday?s earthquake in Mexico City.","nytimes|5281959998|5281959998_1918268465057333","","","","","5",""
"3VDI8GSXAFJ41ARWZ24WN7QBH1O8G7","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3IX2EGZR7C9NW1UMWJ010L9IF8ZRJG","A1ZKYRW46JBCDV","Submitted","Sun Oct 08 16:48:24 PDT 2017","Sun Oct 08 16:56:18 PDT 2017","Wed Oct 11 16:56:18 PDT 2017","","","","474","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998","5281959998_1918268465057333","At least 30 children were killed when the Enrique Rebsamen school collapsed in Tuesday?s earthquake in Mexico City.","nytimes|5281959998|5281959998_1918268465057333","","","","","5",""
"3EHIMLB7F7PI16M7J8ME872CW118H6","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","33TIN5LC0507NQTZO21IJNOCMQ29Y5","AKSJ3C5O3V9RB","Submitted","Sun Oct 08 16:47:46 PDT 2017","Sun Oct 08 17:42:43 PDT 2017","Wed Oct 11 17:42:43 PDT 2017","","","","3297","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","1968723606706164","1919030691647777_1919108131640033","Yes, there are racist people in Germany. And yes, there are people in Germany who don't want refugees to be here. But there are a lot of people who welcomed them and are helping them integrating in German society right now. Ist it so hard to understand that there's not THE German? 
We have the same problems that other societies have. I'm tired of these ""inner nazi"" comments. 
I don't like those nazi scumbags and yes there is a problem concerning racist people in this country. But don't forget all those people who tried everything possible to help and still trying.","nytimes|1968723606706164|1919030691647777_1919108131640033","","","","","5",""
"3EHIMLB7F7PI16M7J8ME872CW118H6","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","34QN5IT0T0HACQE4B2KVRZZHQ76087","A2QLSHXNCHBRN4","Submitted","Sun Oct 08 16:49:43 PDT 2017","Sun Oct 08 16:50:54 PDT 2017","Wed Oct 11 16:50:54 PDT 2017","","","","71","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","1968723606706164","1919030691647777_1919108131640033","Yes, there are racist people in Germany. And yes, there are people in Germany who don't want refugees to be here. But there are a lot of people who welcomed them and are helping them integrating in German society right now. Ist it so hard to understand that there's not THE German? 
We have the same problems that other societies have. I'm tired of these ""inner nazi"" comments. 
I don't like those nazi scumbags and yes there is a problem concerning racist people in this country. But don't forget all those people who tried everything possible to help and still trying.","nytimes|1968723606706164|1919030691647777_1919108131640033","","2","","","",""
"3EHIMLB7F7PI16M7J8ME872CW118H6","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3MB8LZR5BGJ74N5R9K3HFO0WO5AKLI","A1DCGB72N1UIPT","Submitted","Sun Oct 08 16:48:34 PDT 2017","Sun Oct 08 16:51:52 PDT 2017","Wed Oct 11 16:51:52 PDT 2017","","","","198","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","1968723606706164","1919030691647777_1919108131640033","Yes, there are racist people in Germany. And yes, there are people in Germany who don't want refugees to be here. But there are a lot of people who welcomed them and are helping them integrating in German society right now. Ist it so hard to understand that there's not THE German? 
We have the same problems that other societies have. I'm tired of these ""inner nazi"" comments. 
I don't like those nazi scumbags and yes there is a problem concerning racist people in this country. But don't forget all those people who tried everything possible to help and still trying.","nytimes|1968723606706164|1919030691647777_1919108131640033","1","","","","",""
"3YCT0L9OMMZSUMNR04NWUIZ9U7HNSU","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3GNCZX450JDRJVB3PLJZ2R6KO3HPA6","A1DCGB72N1UIPT","Submitted","Sun Oct 08 16:48:30 PDT 2017","Sun Oct 08 16:51:07 PDT 2017","Wed Oct 11 16:51:07 PDT 2017","","","","157","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10213040245455375","1918679185016261_169076723670305","Helen Hall Bill Skilleter Dave Sinton this is my dream vacation in France! When should we meet up?!","nytimes|10213040245455375|1918679185016261_169076723670305","","","","","5",""
"3YCT0L9OMMZSUMNR04NWUIZ9U7HNSU","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3OSWBBLG1FNUQBG6VMKIM50TB5NXD4","A1ZKYRW46JBCDV","Submitted","Sun Oct 08 16:49:10 PDT 2017","Sun Oct 08 16:56:46 PDT 2017","Wed Oct 11 16:56:46 PDT 2017","","","","456","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10213040245455375","1918679185016261_169076723670305","Helen Hall Bill Skilleter Dave Sinton this is my dream vacation in France! When should we meet up?!","nytimes|10213040245455375|1918679185016261_169076723670305","","","","","5",""
"3YCT0L9OMMZSUMNR04NWUIZ9U7HNSU","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3T3IWE1XG7DHY3BRVYP5X1MMHOOQTJ","A2V3P1XE33NYC3","Submitted","Sun Oct 08 16:47:14 PDT 2017","Sun Oct 08 16:50:14 PDT 2017","Wed Oct 11 16:50:14 PDT 2017","","","","180","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10213040245455375","1918679185016261_169076723670305","Helen Hall Bill Skilleter Dave Sinton this is my dream vacation in France! When should we meet up?!","nytimes|10213040245455375|1918679185016261_169076723670305","","","","","5",""
"3IHWR4LC7D3IX1XRPQ4Z8J3RWEG8IZ","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","33FOTY3KENBCVIPZOX407QEALQWC1R","A2HHGI5CNSS5PD","Submitted","Sun Oct 08 16:47:16 PDT 2017","Sun Oct 08 16:47:39 PDT 2017","Wed Oct 11 16:47:39 PDT 2017","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10210011276180335","10151308886239999_10151308953994999","@Bill Henderson...You White Supremacist kkk are disgusting!","nytimes|10210011276180335|10151308886239999_10151308953994999","1","","","","",""
"3IHWR4LC7D3IX1XRPQ4Z8J3RWEG8IZ","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3TPZPLC3M12RZACIG64PFJSEITPP3A","A2V3P1XE33NYC3","Submitted","Sun Oct 08 16:48:18 PDT 2017","Sun Oct 08 16:48:26 PDT 2017","Wed Oct 11 16:48:26 PDT 2017","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10210011276180335","10151308886239999_10151308953994999","@Bill Henderson...You White Supremacist kkk are disgusting!","nytimes|10210011276180335|10151308886239999_10151308953994999","1","","","","",""
"3IHWR4LC7D3IX1XRPQ4Z8J3RWEG8IZ","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3VNXK88KKD8QJWYUJREYCOKI4909VW","A2QLSHXNCHBRN4","Submitted","Sun Oct 08 16:47:37 PDT 2017","Sun Oct 08 16:49:24 PDT 2017","Wed Oct 11 16:49:24 PDT 2017","","","","107","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10210011276180335","10151308886239999_10151308953994999","@Bill Henderson...You White Supremacist kkk are disgusting!","nytimes|10210011276180335|10151308886239999_10151308953994999","1","","","","",""
"3JHB4BPSFKZVS44K7QFMHHPO7UFQ99","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","386PBUZZXGNCT3Z9RZ35E90J9GALJK","A1ZKYRW46JBCDV","Submitted","Sun Oct 08 16:47:40 PDT 2017","Sun Oct 08 16:48:55 PDT 2017","Wed Oct 11 16:48:55 PDT 2017","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10214440562711049","1920170831533763_1920314568186056","The Ministry of Truth, I mean NYT is working overtime in trying to whip up sympathy for Islamic militants who started a rebellion in Burma.","nytimes|10214440562711049|1920170831533763_1920314568186056","","2","","","",""
"3JHB4BPSFKZVS44K7QFMHHPO7UFQ99","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3M0BCWMB8WMMMEDW7LXQPWYMZI5WB3","A1NKBXOTZAI1YK","Submitted","Sun Oct 08 16:48:17 PDT 2017","Sun Oct 08 16:48:26 PDT 2017","Wed Oct 11 16:48:26 PDT 2017","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10214440562711049","1920170831533763_1920314568186056","The Ministry of Truth, I mean NYT is working overtime in trying to whip up sympathy for Islamic militants who started a rebellion in Burma.","nytimes|10214440562711049|1920170831533763_1920314568186056","","2","","","",""
"3JHB4BPSFKZVS44K7QFMHHPO7UFQ99","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3WZ36BJEV46UUX92CGSF2CRNVONBTS","AFU00NU09CFXE","Submitted","Sun Oct 08 16:46:44 PDT 2017","Sun Oct 08 16:49:11 PDT 2017","Wed Oct 11 16:49:11 PDT 2017","","","","147","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10214440562711049","1920170831533763_1920314568186056","The Ministry of Truth, I mean NYT is working overtime in trying to whip up sympathy for Islamic militants who started a rebellion in Burma.","nytimes|10214440562711049|1920170831533763_1920314568186056","","2","","","",""
"3AFT28WXLFSLITK7W7TV55TRBJKIOC","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3EFE17QCRDV36AZ9N8XLEIYZOIEHSP","A2V3P1XE33NYC3","Submitted","Sun Oct 08 16:47:41 PDT 2017","Sun Oct 08 16:48:46 PDT 2017","Wed Oct 11 16:48:46 PDT 2017","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10155832754853914","1919439628273550_1919686494915530","Germany has not invaded Irak, or Libya. The US, along with a few other European countries did. Every Western State just does not have the same responsibility in ""destabilizing Middle East""","nytimes|10155832754853914|1919439628273550_1919686494915530","","","","","5",""
"3AFT28WXLFSLITK7W7TV55TRBJKIOC","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3QY7M81QH8C8P2GP5Q27WJIVTL5K79","A1DCGB72N1UIPT","Submitted","Sun Oct 08 16:48:13 PDT 2017","Sun Oct 08 16:49:16 PDT 2017","Wed Oct 11 16:49:16 PDT 2017","","","","63","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10155832754853914","1919439628273550_1919686494915530","Germany has not invaded Irak, or Libya. The US, along with a few other European countries did. Every Western State just does not have the same responsibility in ""destabilizing Middle East""","nytimes|10155832754853914|1919439628273550_1919686494915530","","","","","5",""
"3AFT28WXLFSLITK7W7TV55TRBJKIOC","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3RRCEFRB7N2ADCUCXFR7U4FVFP64BP","AFU00NU09CFXE","Submitted","Sun Oct 08 16:46:48 PDT 2017","Sun Oct 08 16:49:32 PDT 2017","Wed Oct 11 16:49:32 PDT 2017","","","","164","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10155832754853914","1919439628273550_1919686494915530","Germany has not invaded Irak, or Libya. The US, along with a few other European countries did. Every Western State just does not have the same responsibility in ""destabilizing Middle East""","nytimes|10155832754853914|1919439628273550_1919686494915530","","","","","5",""
"3INZSNUD80G13V0F2492HIIPOFQD9R","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","34T446B1C14COT4HSE00TLV0GYQC0O","A2V3P1XE33NYC3","Submitted","Sun Oct 08 16:47:16 PDT 2017","Sun Oct 08 16:50:09 PDT 2017","Wed Oct 11 16:50:09 PDT 2017","","","","173","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","1753262808018498","1919520494932130_1919585931592253","He's a terrible designer. He'd be off of Project Runway by the first week.","nytimes|1753262808018498|1919520494932130_1919585931592253","","2","","","",""
"3INZSNUD80G13V0F2492HIIPOFQD9R","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3J4Q2Z4UTZT9QKFLQ3UGKLTLLI6QW9","A2QLSHXNCHBRN4","Submitted","Sun Oct 08 16:47:19 PDT 2017","Sun Oct 08 16:48:51 PDT 2017","Wed Oct 11 16:48:51 PDT 2017","","","","92","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","1753262808018498","1919520494932130_1919585931592253","He's a terrible designer. He'd be off of Project Runway by the first week.","nytimes|1753262808018498|1919520494932130_1919585931592253","","2","","","",""
"3INZSNUD80G13V0F2492HIIPOFQD9R","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3SNVL38CI5IE1JBLW7AIC5A9UWWCKU","A1NM7ZPZ3NH412","Submitted","Sun Oct 08 16:48:01 PDT 2017","Sun Oct 08 16:48:25 PDT 2017","Wed Oct 11 16:48:25 PDT 2017","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","1753262808018498","1919520494932130_1919585931592253","He's a terrible designer. He'd be off of Project Runway by the first week.","nytimes|1753262808018498|1919520494932130_1919585931592253","","2","","","",""
"32L724R85LA33TW8B76AU5YHLOGIPT","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","34BBWHLWHB1W9MR2DVP7BJ2ZU8PWIC","A37WXDYYT7RCZ0","Submitted","Sun Oct 08 16:49:09 PDT 2017","Sun Oct 08 16:50:01 PDT 2017","Wed Oct 11 16:50:01 PDT 2017","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10214598331896068","1919163081634538_1919177881633058","Doesn't take long for trolls & Putin bots to enter.  Lol","nytimes|10214598331896068|1919163081634538_1919177881633058","","2","","","",""
"32L724R85LA33TW8B76AU5YHLOGIPT","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3FE2ERCCZYYGLZ54Z4OH3MQPDKLOP4","A2QLSHXNCHBRN4","Submitted","Sun Oct 08 16:48:01 PDT 2017","Sun Oct 08 16:50:05 PDT 2017","Wed Oct 11 16:50:05 PDT 2017","","","","124","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10214598331896068","1919163081634538_1919177881633058","Doesn't take long for trolls & Putin bots to enter.  Lol","nytimes|10214598331896068|1919163081634538_1919177881633058","","2","","","",""
"32L724R85LA33TW8B76AU5YHLOGIPT","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3VHP9MDGROA3LXJ7VWJLWSI4M0FCFS","AFU00NU09CFXE","Submitted","Sun Oct 08 16:47:50 PDT 2017","Sun Oct 08 16:56:02 PDT 2017","Wed Oct 11 16:56:02 PDT 2017","","","","492","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10214598331896068","1919163081634538_1919177881633058","Doesn't take long for trolls & Putin bots to enter.  Lol","nytimes|10214598331896068|1919163081634538_1919177881633058","","2","","","",""
"306996CF6WAQZTZ0KV337MC6NIQB19","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3A1PQ49WVI73CQ0FAPI1IHBQYI11HP","A2QLSHXNCHBRN4","Submitted","Sun Oct 08 16:47:07 PDT 2017","Sun Oct 08 16:48:26 PDT 2017","Wed Oct 11 16:48:26 PDT 2017","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10208606755520234","1918601078357405_1918669735017206","Madrid is like old NYC, diverse, a little gritty, creative and still affordable. Can't wait to go back and I've been there twice!","nytimes|10208606755520234|1918601078357405_1918669735017206","","","","","5",""
"306996CF6WAQZTZ0KV337MC6NIQB19","3VRC340QZ7GLF8UOAXJ88TQLKCVAU6","New York Times Facebook Comments Data","All comments (comments & nested comments) that have been written under any post from 09/20/2017 to 09/26/2017 on the NY Times on the Facebook.","news discussions, facebook comments, classification","$0.10","Sun Oct 08 16:45:03 PDT 2017","3","BatchId:2964445;OriginalHitTemplateId:920937336;","3600","259200","Sun Oct 15 16:45:03 PDT 2017","","","3ERMJ6L4DZI3FQGSQ2FNBWAZIQ0M7G","A1ZKYRW46JBCDV","Submitted","Sun Oct 08 16:48:12 PDT 2017","Sun Oct 08 16:54:44 PDT 2017","Wed Oct 11 16:54:44 PDT 2017","","","","392","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","10208606755520234","1918601078357405_1918669735017206","Madrid is like old NYC, diverse, a little gritty, creative and still affordable. Can't wait to go back and I've been there twice!","nytimes|10208606755520234|1918601078357405_1918669735017206","","","","","5",""
